source_ko,target_en,predicted_en,BERTScore_F1,BERTScore_P,BERTScore_R,BLEU
필리핀 관리는 해병들이 타위타위 섬의 그의 은신처를 습격했을 때 총격전 중에 그가 사망했다고 말했다.,Regional officials said he died in a shootout when marines swooped on his hideout in the island of Tawi-Tawi.,"a marine man accused of being removed from a nearby islands, he said.",0.16706185042858124,0.26383379101753235,0.07122346013784409,2.8157669494185638
"미국은 그의 체포에 20,000달러(9,900파운드)의 현상금을 걸었었다.","The United States had offered $20,000 (?","the united states is arresting a public dollar for a series of dollars for allegedly arrested, and, had been arrested.",-0.013901514001190662,-0.02510521374642849,-0.0059616705402731895,1.6466642419110007
"모빈 압둘라작은 아부사예프의 대장인 카다피 잔잘라니의 처남으로, 카다피는 지난해 필리핀 군과의 충돌에서 사망했다.","Mobin Abdurajak was a brother-in-law of Abu Sayyaf chief Khadaffy Janjalani, who was killed in a clash with Philippine troops last year.",the year old man has received a range of positions in the fighting and many died fighting in clashes last month.,0.03891774266958237,0.2267322540283203,-0.13860300183296204,2.468340729813612
한국 정부는 북한이 강행한 핵실험으로 방사능에 오염됐을지도 모르는 북한 선박의 한국측 영해 운항을 금지하는 방안을 검토하고 있다고 해양수산부가 밝혔다.,South Korea is preparing a contingency plan to ban North Korean ships from plying the South’s territorial waters if they are contaminated by radiation from a nuclear test it conducted on Monday the Ministry of Maritime Affairs and Fisheries said yesterday.,"the korea times reports south korea would not allow their south koreans to use the south koreans, hyun said in a statement that south korea would take a break from south korea",-0.02209487184882164,-0.03690946474671364,-0.010536741465330124,1.390749300603247
해양수산부는 이 방안에 대해 통일부와 논의 중이라고 덧붙였다.,It added that it was consulting with the Ministry of Unification on the plan.,the two countries were discussed at a s been controlled and discussed the security.,0.11887042969465256,0.011474557220935822,0.22802734375,3.4585921141027365
"이는 유엔의 대북제재결의안이나 북한이 항로를 통해 핵, 미사일 관련 물자를 수송하는 것을 금지하는 미국 주도의 확산방지구상(PSI) 가동을 앞두고 행해지는 예비 단계로 추측된다.",It is speculated that this preparatory step is being taken ahead of planned U.N. sanctions or a U.S.-led Proliferation Security Initiative (PSI) operation aimed at interdicting Pyongyang’s suspected transport of banned materials through sea lanes.,"the u. s. sanctions would have affected the united states, as the steps includes a program to conclude the north nuclear missile program, and nuclear weapons",0.03381561115384102,0.08053556084632874,-0.015123838558793068,1.790956337407401
2005년 8월 남북이 해운합의서를 체결한 이후 77척의 북한 선박이 한국측 영해를 124차례 통과해 왔다.,"Since August 2005 when the two Koreas signed marine agreements, 77 North Korean ships have passed through the South’s territorial waters for 124 times.",since the north korean nuclear test has been a follow since the north korean nuclear test since north korea has been a follow since the north korean nuclear test has been completely since,-0.09056662023067474,-0.14549307525157928,-0.03800202161073685,1.3355980882200826
"해양경찰청에따르면 이들 선박들 대부분은 북한 동쪽 연안에서 유류나 시멘트를 싣고 제주도 인근을 돌아 북한의 서쪽 연안으로 이동해 왔으며, 한 해양 관계자는 “북한 선박들은 전과 다름없이 우리측 영해를 통과하고있다.” 고 말했다.","Most of the North’s ships loaded with oil or cement are moving from the Northeast coast to the Northwest coast via waters surrounding Cheju Island, according to the Korea Coast Guard. North Korean ships are still passing through our waters, ” a coast guard official said.","the most recent shelling began in, a ship reportedly has a e whale, according to the associated press.",0.08108527958393097,0.17941124737262726,-0.01640007644891739,3.3982197640163934
"통일부가 북한선박의 운항을 금지하는 방안을 승인할 경우, 북한 선박들은 현재 운항하고있는 한국측 영해로의 접근이 금지될 것이다.","Should the Ministry of Unification approve the plan, North Korean ships will be denied access to the routes they currently use.","a ship under north korean ships are ships in the north korean port of, south koreans ships, and south korean ships are under south koreans, the north korean",-0.04967682063579559,-0.13569457828998566,0.03593132272362709,1.7934437633383675
"NK prepares its nuke against US threats 북한 핵, 미국 위협에 대한 방어책 주장     2006.12","Since August 2005 when the two Koreas signed marine agreements, 77 North Korean ships have passed through the South’s territorial waters for 124 times.","two north korean disarmament negotiator kim joo, the united states, claiming that north korea has tested a team of north americans to do, and that is the united states",-0.019339855760335922,-0.09376011788845062,0.05397621542215347,1.6404472625060698
Half of South Korea’s youth would side with North Korea in case of US’s attacks한국 젊은이 절반이 미 공격 시 북한 편들어야2006.04,"Almost half of juniors surveyed, who will get their first voting rights in the 2007 presidential election, said in a recent poll that South Korea should side with North Korea if Washington attacks nuclear facilities in the North without Seoul's consent.","the united states, which was noted with the help of the u. s. intelligence agency, told the bbc news that the administration was presented into",-0.09770402312278748,-0.09301795065402985,-0.1059446930885315,1.2900874221822909
2007년 대통령선거에서 처음으로 투표권을 갖게 될 젊은세대를 대상으로 한 설문조사에서 거의 과반수가 미국이 한국의 동의없이 북한의 핵시설을 공격한다면 한국은 북한 편에 서야한다고 대답했다.,"16-19, nearly 48 percent of respondents said that if the U.S. attacked nuclear facilities in North Korea, Seoul should act on Pyongyang's behalf and demand Washington stop the attack.","amid a multi person s election by almost a year, and that the united states is not a rare of the millions of south korea s nuclear powers, as the united",-0.09143892675638199,-0.17935676872730255,-0.003904409473761916,1.6732045279642958
"18세에서23세의 젊은이 1,000명을 대상으로 코리아타임스와 자매지 한국일보가 2월 16일부터 19일까지 실시한 설문조사에따르면 응답자의 약 48%가 미국이 북한의 핵시설을 공격한다면 한국은 북한 편에서 행동해야하며 미국에게 공격을 중단할 것을 요구해야 한다고 답했다.","But 40.7 percent of them said Seoul should keep a neutral stance in the event of such attacks, while 11.6 percent said South Korea needs to act in concert with the United States.","the korea herald reports the year old, whose two koreas were running on july, was choused and in july, as well as those number",-0.13252931833267212,-0.21228867769241333,-0.053850289434194565,1.4593789147002252
"그러나 40.7%는 한국이 중립을 유지해야한다고 답했고, 반면 11.6%이 미국에 협력해야한다고 답했다.",A political expert in Seoul said that the poll results should not be interpreted as meaning young South Koreans are anti-American.,"but south korea s national aid,, to,.",-0.02494630217552185,-0.0717809796333313,0.019395414739847183,1.3787300115244054
한국의 정치전문가는 이번 설문조사 결과를 한국의 젊은이들이 미국을 싫어한다는 뜻으로 해석해서는 안된다고 말했다.,"Almost half of juniors surveyed, who will get their first voting rights in the 2007 presidential election, said in a recent poll that South Korea should side with North Korea if Washington attacks nuclear facilities in the North without Seoul's consent.","the korea times reports south koreans are on their opinions, and the united states is being said as they seek to benefit their differences.",0.014219360426068306,0.029975630342960358,-0.004622470121830702,1.1313951168076752
유럽에서의 마호메트(무함마드) 만평 파문으로 촉발된 파키스탄에서의 폭동이 페샤와르에 있는 한국 운송회사에까지 불똥이 튀었다.,Riots in Pakistan spurred by the publication in Europe of caricatures of the Prophet Muhammad spilled over to a South Korean transportation company in Peshawar on Wednesday.,"also in pakistan, where they were in their first place in the country s long awaited par, a longer in pakistan s longertapp whose south koreans",-0.06610061973333359,-0.10546708852052689,-0.02961769513785839,1.996819088094332
시위대는 삼미-대우소속 버스 17대를 불태우고 직원 4명에게 부상을 입혔다.,"Protesters burned 17 buses belonging to Sammi Daewoo, injuring four company employees.","the protesters were injured, said tuesday.",0.18415065109729767,0.25574958324432373,0.11192334443330765,3.1021609279760063
이에 한국 외무부 관계자는 파키스탄 정부에게 파키스탄 주재 한국기업에 대해 추가적인 보호를 제공해 줄 것을 요청했다.,A Foreign Ministry official in Seoul said yesterday that the Korean embassy has asked the Pakistani government to provide additional security for South Korean companies there.,a south korean foreign ministry officials said they should continue to work out the south koreans.,0.22626027464866638,0.18667052686214447,0.2639056146144867,1.795997022552584
"관계자는 또 파키스탄 정부가 한국기업에 대한 공격이 한국기업을 겨냥한 것은 아니었고, 외국 기업과 파키스탄 정부 시설을 공격하며 격분한 이슬람인들에 의한 우발적인 사고였다고 믿고 있다고 전해왔다.","He said Pakistani officials believed the attacks on the company were not targeted ones, but were incidental to a wider rampage by incensed Muslims, who attacked other foreign companies and Pakistani government facilities.","officials said they believed they should be taking the only pakistani many pakistanis and pakistan people working with the city government, and pakistan has decided to impose pakistan",-0.026301031932234764,-0.07352425903081894,0.018439650535583496,1.7507036854615858
"삼미-대우는 2,800 여명의 직원을 두고 있으며, 파키스탄에 파견된 한국직원은 모두 4명으로 페샤와르에서 수백km 떨어진 라호르에서 근무하고 있다.","The only four Korean expatriates with the company in Pakistan have offices in Lahore, several hundred kilometers from Peshawar.","in a joint release of south carolina, south korea and the pakistani agency is still in the south, were also evacuated.",-0.03104540891945362,-0.04828214272856712,-0.017066139727830887,2.352622489487909
이번 사고로 회사가 입은 피해는 약 50억원(5백만달러)으로 추정된다.,The loss to the company was estimated at 5 billion won ($5 million).,the fleet is a million train carrying millions of dollars in the millions of each defendant and a nearby million swiss francs at the house.,-0.029742594808340073,-0.0862705409526825,0.02468288689851761,2.042946039568498
"회사 관계자는 보험금으로 피해액을 충당할 수 있으나, 버스 운행은 당분간 할 수 없을 것이라고 밝혔다.","A company official said that insurance will cover most of the losses, but that operations would be curtailed for an indefinite period of time.","the officials say the party could be the most dangerous but can be made for a few days, but they could be a few tolls.",0.18735772371292114,0.16122464835643768,0.21108677983283997,3.796469564911484
"U.S economic interventions put North Korea into Chinese orbit 미국 금융제재, 북한을 중국 품으로 몰아넣어      2006.04",A Foreign Ministry official in Seoul said yesterday that the Korean embassy has asked the Pakistani government to provide additional security for South Korean companies there.,u. s. and u. s. officials have revealed that north korea s top u. n. nuclear watchdog has previously said it,0.04468664154410362,0.002265762537717819,0.08467666059732437,1.9626728448746968
"서울 대학교는 12월 12일, 세계적으로 명성을 얻은 황우석 교수의 줄기 세포 연구와 관련된 의혹을 조사하기 위해 위원회를 구성했다.",Seoul National University began appointing a committee yesterday to investigate possible misconduct in stem cell research carried out by its world renowned professor Hwang Woo-suk.,the seoul metropolitan government has studied a committee on the committee to study a committee on the study of the university of the study.,0.04227878525853157,0.030214056372642517,0.05126987025141716,3.4418764754894258
서울대는 위원회가 일부 과학자들이 조작됐다며 의혹을 제기한 황교수의 논문에 사용된 보충 자료의 사진과 DNA 지문 자료 조사에 우선적으로 착수할 것이라고 밝혔다.,The school said the panel will initially look into data used by Hwang - images and DNA fingerprints of stem cells - in response to suspicions from some scientists that they were fabricated.,the seoul central seoul committee said they would not be published.,0.06281621009111404,0.09460415691137314,0.028419984504580498,0.7657012287417614
코리아 헤럴드 지는 터키가 이라크 지역의 쿠르드 반군을 공격해 선적을 중단시킬 지도 모른다는 걱정 때문에 원유 가격이 배럴당 86불 이상의 기록적인 가격까지 올랐다고 보도했다.,The Korea Herald reports Crude oil rose to a record above $86 a barrel because of concern Turkey may attack Kurdish militants in Iraq and disrupt shipments.,"if the price was fueled by crude for the fallout, said rebel groups, the refineries generally operated out of iraq.",-0.005923232529312372,0.024937182664871216,-0.03963163122534752,1.5085799832618618
원유는 이번 주 터키 총리가 의회에 세계 에서 세 번째로 큰 원유 보유국인 이라크 지역의 반군에 대한 군사 행동에 대한 동의안을 요청하면서 3불 올랐다.,"Oil has gained $3 this week as the Turkish prime minister asked lawmakers to approve military action against rebels in Iraq, holder of the world´s third-largest oil reserves.","the high stakes are set to become a major cities for the world, with congressional prices of the world s premier since.",-0.01913714036345482,0.009769486263394356,-0.050982292741537094,3.093505045130974
달러화와 미국 증시의 약세로 인해 일부 투자자들이 원유와 기타 물자로 방향을 선회했다.,Declines in the dollar and the U.S equities prompted some investors to shift into oil and other commodities.,"as investors snapped up amid growing investors in the united states and some of the assets, investors snapped as investors snapped as investors, to be",0.07985662668943405,0.013100387528538704,0.14535631239414215,3.796469564911484
"태국의 야당들과 유권자들이 2차 총선을 보이콧 함에따라, 태국의 정치적 위기가 더욱 심각해졌다.","A second round of elections in Thailand has been boycotted by opposition parties and voters, deepening the political crisis in the country.","the opposition parties are expected to be the first to befall of the political parties, as the country s electoral commission to bangkok s leading political values.",0.1988542079925537,0.16197353601455688,0.23362432420253754,4.932818758845598
4월2일 총선에서 저조한 투표율로 인해 하원의 총 500 의석이 채워지지 않았기 때문에 2차 총선이 치뤄져야 한다.,The latest poll needed to be held after a low turnout in the main 2 April elections meant not all 500 seats in the lower house were filled.,elections on april election laws came election days before election resulting from florida s december elections.,0.03032919578254223,0.05024969205260277,0.007439530920237303,1.3426247383996714
그러나 유권자들이 또 다시 투표에 참여하지 않은 관계로 더 많은 총선이 치뤄져야 하는 사태가 벌어질 지 모른다.,But more elections may now have to be held after voters stayed away again.,"but there were no votes, but that still, which is back, turns the rising.",0.17960970103740692,0.14610931277275085,0.21084660291671753,2.147691208915905
보이콧을 주도한 사람들은 여당인 타이 락 타이당의 부패와 권력 남용을 비난하고 있다.,Organizers of the boycott are accusing the governing Thai Rak Thai Party of corruption and abuse of power.,"some people who see their party leadershipung province, where the party has failed.",0.09542612731456757,0.15567857027053833,0.03371346741914749,2.39367216892196
"한편, 4월2일 총선에서의 승리에도 불구하고, 탁신 치나왓 총리는 자신의 집권을 반대하는 대규모 국민 저항 이후 총리직에서 물러났다.","Despite winning the 2 April elections, Thaksin Shinawatra stepped down as prime minister after large public protests against his leadership.","meanwhile, elections on july rules on his victory in march, election laws on his victory, and his rival, to face his own parliamentary election",0.06318244338035583,0.10202015191316605,0.021941522136330605,1.7574239156849023
그러나 탁신은 의회에 남을 것이며 계속해서 (타이 락 타이)당을 이끌어 나갈 것이라고 밝혔다.,But he said he would stay in parliament and continue to lead his party.,"but powell said parliament would accept about two term parliament would be lost a seat on the charge, he said.",0.17798516154289246,0.13140113651752472,0.22270449995994568,4.343737891358309
"turnout 동원, 출석자, 동맹 파업, 생산액, 분기점","A second round of elections in Thailand has been boycotted by opposition parties and voters, deepening the political crisis in the country.","exxon mobilth heard of the report, as well as their production loss, worth of the group, and their producers are expected to be production.",0.022187046706676483,-0.009259380400180817,0.050811443477869034,2.089941024608428
중국에서 BBC 방송은 한 남자가 10명의 호주 관광객을 인질로 잡았다가 사살되었다고 밝혔다.,BBC reports from communist China say a man has been shot dead after taking 10 Australian tourists hostage.,"a chinese air line has reportedly been around for the year, to, for the first time in a year.",0.09149260818958282,0.05535995215177536,0.1251494437456131,2.442663322105964
이 사건은 이 남자가 시안(Xian) 시에서 관광객과 통역을 태우고 가던 버스를 납치했을 때 시작되었다.,The incident began when the man hijacked a bus carrying the tourists and their translator in the central city of Xian.,"cases of a two tourists were blown off and ads on wall street, which was a blow to two hours, and a fleet of around the",-0.008057743310928345,-0.12740306556224823,0.11390278488397598,1.996819088094332
"그는 나중에 이들을 풀어주었으나, 항복을 위한 협상이 실패하자 경찰에 의해 사살되었다.",He later released them but was killed by police when negotiations for his surrender failed.,"he was released on by hand by, but later on stage before he broke the rest of the outcome of.",0.09064360707998276,0.04696902632713318,0.13207608461380005,2.703251334489793
"자세한 사항은 알려져 있지 않지만, 특파원들은 이런 류의 사건이 중국에서는 극히 드문 일이라고 말하고 있다.","Details are scarce, but correspondents say this type of incident is extremely rare in China.","the annual offer posted a third round of events, but they witness also call for a witness call in a chinese town.",0.17469580471515656,0.1022225022315979,0.24651405215263367,3.956623635711306
"시안은 실물크기의 고대 상의 집합인 병마용이 주요 명소로써, 중국에서 가장 인기 있는 관광지 중 하나이다.","Xian is one of China´s most popular tourist destinations, with its main attraction being the Terracotta Army, a collection of ancient life-size figures.","the city is scheduled to make a chinese island of swine flu in the, of which includes a. m.",-0.0846889466047287,-0.06820493191480637,-0.10456481575965881,2.3423969311263773
관광객들의 시련은 납치범이 폭발물로 무장하고 시안의 역사적 광장 근처에 있던 버스에 올라탄 오전 10시(0200 GMT) 직전에 시작되었다.,"The ordeal for the tourists began just before 10am (0200 GMT), when the hijacker, armed with explosives, boarded the tourist bus near the historic square in Xian.","the tourists aimed at a spate of political killings, which are being killed and they were taking place in a square.",0.05542135238647461,0.12594985961914062,-0.016151053830981255,2.806025906116149
"주중 호주 대사관 대변인인 제널린 오에따르면 인질 중 9명은 일찍 풀려났으나, 뉴 사우스 웨일즈 출신의 48세 여성은 오래 붙잡혀 있었다.","Nine of the hostages were quickly released, but a 48-year-old woman from New South Wales was held longer, according to Janaline Oh, a spokeswoman for the Australian Embassy in Beijing.","two of the men were women in their two men who were traveling to a member of the embassy in, but a four year old woman who escaped from a",-0.03686163201928139,-0.12483059614896774,0.050875112414360046,5.946492627052677
"negotiations 협상, 교섭",He later released them but was killed by police when negotiations for his surrender failed.,the negotiations on negotiations on negotiations on the negotiations.,0.04612542316317558,0.047856226563453674,0.04129484295845032,2.7385973411104616
NASA’s spacecraft Dawn launched to an eight-year journey나사의 우주 탐사선 돈 호 발사2007.12,NASA´s Dawn space probe has begun an eight-year journey to the Solar System´s asteroid belt.,the shuttle said the flight was launched after the shuttle s flight but astronauts would launch the site s nuclear spaceship.,0.006748219020664692,0.0005698896711692214,0.009701951406896114,2.0540268312306345
케레스와 베스타의 작은 세상을 방문할 미국 우주선은 케이프 커내버럴 공군 기지에서 그리니치 표준시로 11시 34분 발사되었다.,"The US spacecraft, which will visit the small worlds of Ceres and Vesta, blasted-off at 1134 GMT (from the Cape Canaveral Airforce base.","the first flight to the united states and the long awaited the united states is the first major overhaul to be a u. s. aircraft carrier, and then the first time the",-0.10981359332799911,-0.07657498866319656,-0.14615890383720398,1.5790460212418518
"이번 탐사선의 여정은 거의 50억 킬로미터에 달하며, 아마도 과학자들이 태양계가 어떻게 구성되어 있는지를 해독하는 데 도움을 줄 것으로 보인다.",The probe´s journey of nearly five billion kilometers will hopefully help scientists decipher how the Solar System formed.,"the, scientists will see the lightning faster, said scientist, a scientist of scientists and scientists.",0.11878496408462524,0.21693198382854462,0.021555962041020393,3.0272532566104675
"이 소행성들은, 행성이 만들어진 후의 잔류물들인 것으로 알려지고 있다.",The asteroids are thought to be the leftovers after the planets were made.,"asteroids are coming, factory as they were able to reinlius.",0.08904272317886353,0.030218301340937614,0.14623673260211945,7.20914034876181
"돈 호는 2011년 베스타에 도착하고, 비행을 계속하여 2015년 케레스를 방문할 예정이다.",Dawn will reach Vesta in 2011 before going on to visit Ceres in 2015.,"the bulk, i don t know it to be a very good time of year, and i am pleased to get around.",-0.03854621574282646,-0.06640647351741791,-0.013786053285002708,1.7911710595643588
"케레스는 거의 구형이며, 단단한 표면 아래 60에서 120 킬로미터(40에서 80마일)에 이르는 얼음 층을 감추고 있는 것으로 알려져 있다.",Ceres is almost spherical and is thought to harbour a layer of water ice some 60 to 120km (40 to 80 miles) thick beneath its hard surface.,"he is known as d, mn, said daia, where a eins fast known as the ndp ⁇",-0.22160206735134125,-0.13876335322856903,-0.3054593801498413,1.3809851504530963
"작년 국제천문연맹 회담에서, 케레스는 소행성대의 가장 커다란 덩어리에서 “왜소 행성”으로 지위가 상승하였는데, 이는 이제 플루토와 같은 명칭으로 불리는 것이다.","At a meeting of the International Astronomical Union (IAU) last year, Ceres was elevated in status from merely the biggest body in the asteroid belt to a “dwarf planet” - the same designation as now held by Pluto.","i m sure they are most of the highest level of the sea, said at least one of the most part of the sea, said, a top of the",-0.1610259711742401,-0.20801927149295807,-0.11694693565368652,2.3215458027663955
"캘리포니아 시미 밸리에 위치한 로널드 레이건 기념 도서관에서 개최된 토론회의 주역들로는 루돌프 줄리아나(전 뉴욕시장), 존 매케인(상원의원), 미트 롬니(전 메사추세츠 주지사) 등이 있다.","Among those to brave the TV cameras at the Ronald Reagan Presidential Library in Simi Valley, California, are Rudi Giuliani, John McCain and Mitt Romney.","the weekend in a general way is a former head of state in baghdad, where the new government s newest days don t stop former head of the state s top u. s",-0.09466788917779922,-0.1009398028254509,-0.09195064753293991,1.5790460212418518
덜 이름이 알려진 후보들은 내년 초 예비선거를 앞두고 자신의 프로필을 알리기에 힘썼다.,Lesser-known candidates are hoping to raise their profile ahead of the primary elections early next year.,"the names of names that have been taken to have been taken to two, have been taken to their homes.",0.08918257802724838,0.05602004751563072,0.11978168040513992,2.5828020030551087
8명의 민주당 대선후보들이 남부 캐롤라이나에서 첫 토론회를 가진 1주일 후에 진행되었다.,The event comes a week after eight Democratic presidential hopefuls held their first debate in South Carolina.,"the democratic candidates were on the first debate to the first round of the debate, the democrats have yet to reach the first round of the nation.",0.2086784541606903,0.16042375564575195,0.2552262842655182,2.847964238283142
이 공화당 토론회는 케이블 방송 MSNBC를 통해 중계될 것이다.,The Republican debate will be broadcast on cable channel MSNBC.,"the debate has given different networks, the network is going to get worse during this time.",0.10766495764255524,0.07298726588487625,0.13987994194030762,2.55404966647159
이번 행사를 후원한 블로그사이트 폴리티코는 후보별 토론회 성과를 평가했다.,"It is being co-hosted by Washington-based blog site politico.com, which has invited questions to be put to the candidates.",http candidate. joins. com a special welcomed his lead to show a. m. percent.,0.05828302726149559,0.10364244878292084,0.010727752931416035,3.9008866529988233
이 토론회는 많은 유권자들에게 공화당 후보들의 자질과 능력을 비교해 볼 수 있는 좋은 기회를 줄 것이다.,The debate will be the first opportunity for many potential voters to compare all the declared Republican candidates as they give their views.,"the debate is, though, they are expected to create a chance to take their ability and the ability to give up their own.",0.14198170602321625,0.1301431953907013,0.15107037127017975,2.4294859658214887
주된 의제는 이라크 전쟁이며 특히 상원의원인 존 매케인은 조지 W 부시의 이라크 정책에 대한 지지의사를 표명했다.,"The issue of the Iraq war is expected to dominate, with the contenders - notably Senator McCain - likely to be questioned over their support for President George W Bush’s strategy in Iraq.","they are particularly elected in iraq, saying mccain is the only candidate in iraq.",0.0960911363363266,0.08397117257118225,0.10531364381313324,1.115326838493522
"그 외 의제로는 의료, 테러, 환경 등이 있다.","Other issues on the agenda are likely to include health care, the US fight against terrorism and the environment.","they are subjects to include terrorism by the terrorist group, including arrows environmental group, and blamed the doctor, which is including drug trafficking, includ",0.0021140275057405233,-0.08784613758325577,0.0920967385172844,3.776949794525175
"30,000 Korean women are working as prostitutes in Japan 한국 여성 3만명 일본에서 접대부로 일해     2007.07","Among those to brave the TV cameras at the Ronald Reagan Presidential Library in Simi Valley, California, are Rudi Giuliani, John McCain and Mitt Romney.","the korea times reports south korea will not allow women to qualify for korea, according to a tokyo ministry statement by a local media report from japan.",-0.054087813943624496,-0.0922379344701767,-0.01881990395486355,1.8196871111910016
BBC 방송은 노무현 정부가 야당으로부터 경제와 외교 분야에서의 미숙함과 국민들 간의 분열 조장으로 비난을 받아왔다고 보도했다.,The BBC reports Roh's government is accused by its opponents of being incompetent and divisive in its running of the economy and of foreign affairs.,"bbc broadcast, a senior television reported, bbc said monday that roh moo hyun is stepping up from their homes and the publicity of the national people s",0.005633639637380838,-0.05902160704135895,0.06869681179523468,3.060336737367801
게다가 현 정부는 북한의 핵무기 개발 주장을 일축하면서까지 지나친 관용 정책으로 미국과 갈등을 빚어왔다.,"The government has irritated the United States with what is seen as an indulgent policy towards North Korea, despite the North's claim to be developing nuclear weapons.",", was in the north by the united states, and the fact that the two koreas would like to use the north by, and the prospect of the need for their energ",-0.02855738252401352,-0.08650684356689453,0.027360225096344948,1.539373025281168
여기에 한나라당은 선거를 10여 일 앞두고 무직 전과자가 칼로 박대표를 피습한 사건으로 국민적 동정을 얻어냈다.,The GNP has also gained public sympathy as a result of a knife attack by an unemployed ex-convict on party leader Park Geun-hye during election campaigning 10 days ago.,"the move is a former presidential race, and the opposition has also tested positive for his own.",0.021956078708171844,0.11791940033435822,-0.07348623871803284,2.6987341279976564
- 박대표는 뺨에 11cm의 상처를 입고 60 바늘을 꿰매는 수술을 받았다.,She received an 11-cm long (four-inch) cut to her cheek which required 60 stitches.,he removed a ground floor or a sky.,0.0427071712911129,0.145307719707489,-0.05881375074386597,1.5694957190569985
- 노무현 대통령의 재선은 법으로 금지되어있다.,President Roh is prevented by law from seeking re-election.,the president s presidential inauguration has banned right law and provoking the constitution.,0.20888400077819824,0.21644841134548187,0.19877541065216064,3.377156414337854
- 한나라당은 대북 지원에 비판적인 입장으로 미국과의 관계 증진을 추구하고 있다.,The GNP has been pushing for a tougher line on aid to the North and for improved relations with the US.,"the gnp has the largest of a larger u. s. relations with the united states, japan and the united states, is expected to announce the gnp s",0.1277044266462326,0.07567115873098373,0.1779261827468872,5.875581881262648
"한국과 미국, 일본의 회담 대표들이 베트남 하노이에서 만나 북핵 문제에 대한 6자 회담 준비를 시작한다.","Preparations for six-party talks on North Korea will get a kick start today when chief negotiators from South Korea, the United States and Japan meet in Hanoi, Vietnam.","the japanese envoys are scheduled to meet in seoul, where he meets their negotiations on their negotiations.",0.13767454028129578,0.1898517906665802,0.08380437642335892,2.8335136661154863
"천영우 한국 대표와 크리스토퍼 힐 미국 대표, 사사에 겐이치로 일본 대표들은 6자 회담에 복귀하는 북한의 의도를 평가하고, 2005년 9월 작성한 공동합의문을 어떻게 실천할 것인지를 논의하게 될 예정이다.","South Korea's Chun Yung-woo, U.S. envoy Christopher Hill and Japan's Kenichiro Sasae will evaluate North Korea's intentions in returning to the nuclear negotiations and discuss how to implement the Joint Statement signed in September 2005.","tacom and tokyo, japan and tayals that have been reaching attention to their meeting at a. m. toyota s tariffs on north",-0.20104874670505524,-0.1741149127483368,-0.23154018819332123,1.293721179837464
"11월 중순 현재, 베트남 하노이에서는 매년 개최되는 아시아 태평양 경제협력 정상 회담이 열리고 있다.",Hanoi is hosting the annual Asia-Pacific Economic Cooperation summit.,"the offices are at the economic talks at the level in central asia, on the way to host the economy they are in good shape.",0.059233736246824265,0.0338081456720829,0.08182528614997864,1.6504045595709422
천 대표는 라디오 인터뷰에서 12월 중순쯤에 6자 회담이 다시 시작될 가능성이 있다고 말했다.,Chun said in a radio interview yesterday that it would be possible to restart the six-party talks by mid-December.,"he said that the situation in the mid s, will be discussed at midnight in mid august on august.",0.16781656444072723,0.13376736640930176,0.19957871735095978,2.842326538113704
5개월 간의 납치에서 풀려난 한국 선박의 선장은 일부 선원들이 육체적 고통을 겪고 있고 아직 공포상태에 있다고 일요일 말했다.,The captain of South Korean ships released after over five months in captivity said Sunday some of his crew members were suffering from physical pain and are still in a state of fear.,"some of the military operations in several months in prison, where some of the military operations are not yet known.",0.11907385289669037,0.1316324770450592,0.10372613370418549,3.3671557594874777
그는 미 해군이 승선해서 폭발물 및 탄약을 수색하고 있다고 말했다.,He said U.S. naval forces are aboard the vessels and searching for explosives and other munitions.,the u. s. navy said the boat was heard by the navy of the navy and the navy of naval areas.,0.3202366828918457,0.31881240010261536,0.31944918632507324,2.5590823010528183
"한국의 대창수산 소속의 마부노 1호와 마부노 2호는 한국, 중국, 인도네시아 및 베트남 선원 24명을 태운 채로 5월 15일 소말리아 연안에서 해적들에게 납치되었다.","Mavuno 1 and Mavuno 2, owned by South Korea´s Daechang Fishing company, were taken hostage by pirates off Somalia on May 15 with 24 crew members from South Korea, China, Indonesia, India and Vietnam aboard.","marlon nih nifri said the south china came to indonesia, china is planning to leave with their children, and they were leaving a plann",-0.13979104161262512,-0.12467742711305618,-0.1584932804107666,1.213192984339018
선원들 모두는 안전한 것으로 확인되었다.,All of them were confirmed to be safe.,crew members were confirmed safely.,0.5469564199447632,0.5367182493209839,0.5557526350021362,10.89644800332157
이들의 석방을 위한 협상은 몸값 요구와 무슬림 납치자들에 의한 심한 폭행에 대한 보도에 의해 지연되었다.,Negotiations for their release were hampered by ransom demands and reports of heavy beatings by their Muslim captors.,"the deal follows the official s release of the hostages, and there are not following the talks about kidnappings and comments by the kidnappers.",0.2233830690383911,0.18967455625534058,0.2549747824668884,2.16015243499944
"release (의무·고통·속박 따위에서) …을 해방[방면, 석방]하다",The captain of South Korean ships released after over five months in captivity said Sunday some of his crew members were suffering from physical pain and are still in a state of fear.,two of the dead were mounting at st.,0.0529283843934536,0.10872582346200943,-0.0046571348793804646,0.3901362566745642
오늘 바그다드에서 폭력사태가 또다시 벌여졌습니다.,Violence again today in Baghdad:,violence is also being given up,0.20703519880771637,0.22137224674224854,0.19021350145339966,0.0
